5,462,1076.1070556640623,491.9281921386719,13.44775390625,26.792266845703125,1,-1,-1.0,-1
5,453,637.0574340820312,526.9134521484375,22.12615966796875,65.98931884765625,1,-1,-1.0,-1
5,464,1547.8995361328125,565.1564331054688,52.402587890625,122.73480224609376,1,-1,-1.0,-1
5,452,776.2847290039062,503.3137512207031,16.5032958984375,46.54910278320313,1,-1,-1.0,-1
5,1,1389.0,490.0,38.0,29.0,0,11,1.0,1
5,450,1383.755859375,520.5787353515625,33.4322509765625,94.98394775390624,1,-1,-1.0,-1
5,449,651.9771118164062,524.69677734375,25.31146240234375,69.80389404296875,1,-1,-1.0,-1
5,448,540.914794921875,544.0076293945311,31.12884521484375,93.48193359375,1,-1,-1.0,-1
5,447,793.6473388671875,502.9311828613281,15.81768798828125,43.40151977539063,1,-1,-1.0,-1
5,446,498.9507446289063,541.7183837890625,33.13946533203125,94.50677490234376,1,-1,-1.0,-1
5,17,679.0,520.0,22.0,56.0,1,1,0.6087,1
5,76,1112.0,539.0,97.0,82.0,0,3,0.11224,1
5,30,1084.0,537.0,114.0,123.0,0,3,1.0,1
5,11,247.0,586.0,46.0,148.0,1,1,0.7659600000000001,1
5,465,77.54562377929688,715.3111572265625,45.79191589355469,104.559814453125,1,-1,-1.0,-1
5,10,165.0,581.0,46.0,154.0,1,1,1.0,1
5,12,238.0,498.0,19.0,297.0,0,10,1.0,1
5,451,1459.333251953125,493.2200927734375,21.0711669921875,41.634521484375,1,-1,-1.0,-1
5,467,829.695556640625,509.0984802246094,16.3902587890625,43.19448852539063,1,-1,-1.0,-1
5,459,1188.873779296875,487.0753784179688,15.48486328125,34.1907958984375,1,-1,-1.0,-1
5,9,82.0,717.0,38.0,104.0,1,1,1.0,1
5,7,1461.0,509.0,30.0,80.0,1,1,1.0,1
5,36,624.0,516.0,17.0,70.0,1,1,0.71831,1
5,71,1459.0,493.0,19.0,41.0,1,1,0.44286000000000003,1
5,39,1190.0,488.0,14.0,33.0,1,1,0.8529399999999999,1
5,124,588.0,516.0,30.0,81.0,0,12,1.0,1
5,49,830.0,509.0,16.0,42.0,1,1,1.0,1
5,14,540.0,542.0,31.0,95.0,1,1,1.0,1
5,16,636.0,527.0,21.0,64.0,1,1,0.68182,1
5,104,776.0,528.0,18.0,30.0,0,10,1.0,1
5,116,809.0,502.0,10.0,56.0,0,10,1.0,1
5,5,1547.0,567.0,55.0,120.0,1,1,1.0,1
5,3,1406.0,471.0,11.0,154.0,0,10,0.80645,1
5,47,795.0,503.0,16.0,46.0,1,1,0.8235299999999999,1
5,29,958.0,551.0,84.0,65.0,0,3,1.0,1
5,105,672.0,506.0,15.0,87.0,0,10,0.74787,1
5,44,1278.0,491.0,19.0,46.0,1,1,1.0,1
5,4,1496.0,519.0,35.0,70.0,1,1,1.0,1
5,80,1088.0,517.0,148.0,54.0,0,3,0.48163999999999996,1
5,41,986.0,495.0,29.0,24.0,0,3,1.0,1
5,13,498.0,543.0,34.0,93.0,1,1,1.0,1
5,82,1028.0,484.0,26.0,16.0,0,3,1.0,1
5,6,1640.0,563.0,61.0,130.0,1,1,1.0,1
5,50,776.0,503.0,16.0,45.0,1,1,0.54348,1
5,15,651.0,523.0,25.0,72.0,1,1,1.0,1
5,2,1387.0,519.0,33.0,100.0,1,1,0.64123,1
5,35,1077.0,494.0,10.0,24.0,1,1,1.0,1
5,85,916.0,476.0,40.0,43.0,0,3,1.0,1
6,76,1115.0,543.0,97.0,82.0,0,3,0.10499000000000001,1
6,9,66.0,734.0,42.0,105.0,1,1,1.0,1
6,12,232.0,510.0,19.0,297.0,0,10,1.0,1
6,29,961.0,561.0,84.0,65.0,0,3,1.0,1
6,49,831.0,520.0,16.0,42.0,1,1,1.0,1
6,30,1090.0,546.0,115.0,117.0,0,3,1.0,1
6,14,540.0,552.0,31.0,95.0,1,1,1.0,1
6,82,1031.0,495.0,26.0,17.0,0,3,1.0,1
6,1,1393.0,491.0,38.0,30.0,0,11,1.0,1
6,47,797.0,514.0,16.0,45.0,1,1,0.76471,1
6,16,635.0,542.0,21.0,64.0,1,1,0.77273,1
6,451,1462.1561279296875,504.945556640625,21.3763427734375,40.46563720703125,1,-1,-1.0,-1
6,7,1466.0,518.0,30.0,80.0,1,1,1.0,1
6,2,1391.0,526.0,34.0,100.0,1,1,0.65714,1
6,116,810.0,506.0,10.0,56.0,0,10,1.0,1
6,124,584.0,528.0,31.0,81.0,0,12,1.0,1
6,448,541.031494140625,556.1001586914061,30.157470703125,92.3328857421875,1,-1,-1.0,-1
6,41,989.0,508.0,29.0,24.0,0,3,1.0,1
6,50,779.0,515.0,16.0,48.0,1,1,0.5006,1
6,6,1647.0,574.0,61.0,130.0,1,1,1.0,1
6,447,795.6139526367188,515.0719604492189,14.9036865234375,43.72210693359375,1,-1,-1.0,-1
6,4,1500.0,528.0,34.0,77.0,1,1,1.0,1
6,446,499.153076171875,554.2128295898439,32.3233642578125,92.99188232421876,1,-1,-1.0,-1
6,450,1389.01025390625,531.7804565429689,33.1590576171875,94.3995361328125,1,-1,-1.0,-1
6,449,652.5850219726562,535.4031372070311,25.5230712890625,70.52606201171875,1,-1,-1.0,-1
6,5,1555.0,576.0,55.0,124.0,1,1,1.0,1
6,17,681.0,532.0,22.0,57.0,1,1,0.47826,1
6,44,1282.0,498.0,18.0,45.0,1,1,1.0,1
6,105,673.0,522.0,14.0,80.0,0,10,0.67407,1
6,106,699.0,524.0,15.0,85.0,0,10,1.0,1
6,39,1192.0,499.0,14.0,35.0,1,1,0.86111,1
6,10,153.0,590.0,46.0,154.0,1,1,1.0,1
6,80,1075.0,530.0,150.0,54.0,0,3,0.387,1
6,11,242.0,598.0,46.0,148.0,1,1,0.78723,1
6,3,1409.0,476.0,11.0,155.0,0,10,0.80128,1
6,104,777.0,538.0,17.0,32.0,0,10,1.0,1
6,36,624.0,529.0,16.0,70.0,1,1,0.71168,1
6,13,498.0,556.0,34.0,93.0,1,1,1.0,1
6,85,916.0,488.0,40.0,44.0,0,3,1.0,1
6,71,1461.0,503.0,20.0,42.0,1,1,0.50388,1
6,15,652.0,537.0,26.0,69.0,1,1,0.82804,1
6,35,1079.0,505.0,11.0,25.0,1,1,0.96154,1
6,452,777.034912109375,515.1978149414061,16.8800048828125,46.43756103515625,1,-1,-1.0,-1
6,454,1645.3636474609375,573.8162841796875,63.054443359375,127.21820068359376,1,-1,-1.0,-1
6,457,624.6407470703125,529.1517333984375,16.750732421875,70.75738525390625,1,-1,-1.0,-1
6,458,1499.940185546875,528.6195068359375,35.1024169921875,79.25140380859375,1,-1,-1.0,-1
6,459,1191.9473876953125,498.3715515136719,14.644287109375,35.461212158203125,1,-1,-1.0,-1
6,460,154.2276611328125,592.4208984375,44.49525451660156,148.7532958984375,1,-1,-1.0,-1
6,461,1464.375244140625,518.518310546875,29.8883056640625,79.05633544921875,1,-1,-1.0,-1
6,453,637.3198852539062,538.9371337890625,22.16571044921875,65.23199462890625,1,-1,-1.0,-1
6,462,1077.920654296875,503.1923828125,12.4737548828125,27.04217529296875,1,-1,-1.0,-1
6,463,1280.4788818359375,499.5442199707031,18.1395263671875,46.49563598632813,1,-1,-1.0,-1
6,464,1556.9468994140625,575.1399536132812,52.62548828125,123.84375,1,-1,-1.0,-1
6,465,65.27812957763672,732.759765625,44.29957580566406,106.374267578125,1,-1,-1.0,-1
6,467,831.8978271484375,519.9182739257811,16.42041015625,43.9246826171875,1,-1,-1.0,-1
6,456,680.6356811523438,529.0178833007811,21.566650390625,60.2838134765625,1,-1,-1.0,-1
6,455,239.1763153076172,597.1931762695312,48.77339172363281,149.5703125,1,-1,-1.0,-1
7,461,1467.0526123046875,506.1588134765625,30.955078125,84.10516357421875,1,-1,-1.0,-1
7,460,143.41845703125,592.4172973632812,45.69795227050781,147.1248779296875,1,-1,-1.0,-1
7,459,1192.7916259765625,489.73443603515625,15.1224365234375,36.2470703125,1,-1,-1.0,-1
7,458,1503.08056640625,522.0390625,36.0634765625,81.23992919921875,1,-1,-1.0,-1
7,457,622.260498046875,521.2163696289061,17.665771484375,70.60968017578125,1,-1,-1.0,-1
7,456,679.3799438476562,522.7763671875,22.96728515625,62.54071044921875,1,-1,-1.0,-1
7,50,776.0,506.0,16.0,47.0,1,1,0.56863,1
7,462,1077.918701171875,493.4572143554688,13.3927001953125,27.95953369140625,1,-1,-1.0,-1
7,44,1280.0,491.0,21.0,47.0,1,1,1.0,1
7,16,635.0,533.0,22.0,65.0,1,1,0.65217,1
7,71,1461.0,498.0,22.0,43.0,1,1,0.43083,1
7,105,672.0,515.0,14.0,80.0,0,10,0.77942,1
7,1,1396.0,492.0,39.0,30.0,0,11,1.0,1
7,14,538.0,553.0,31.0,95.0,1,1,1.0,1
7,39,1194.0,490.0,14.0,35.0,1,1,0.88889,1
7,41,988.0,498.0,30.0,24.0,0,3,1.0,1
7,124,581.0,527.0,31.0,82.0,0,12,1.0,1
7,80,1059.0,522.0,151.0,54.0,0,3,0.44569,1
7,12,223.0,517.0,19.0,297.0,0,10,1.0,1
7,49,833.0,512.0,16.0,42.0,1,1,1.0,1
7,30,1088.0,548.0,117.0,109.0,0,3,1.0,1
7,467,831.4675903320312,511.3352355957031,16.50018310546875,45.18759155273438,1,-1,-1.0,-1
7,465,49.71815490722656,733.891845703125,46.16216278076172,109.63653564453124,1,-1,-1.0,-1
7,464,1562.9932861328125,568.8728637695312,52.302490234375,128.37701416015622,1,-1,-1.0,-1
7,463,1279.94921875,491.4883728027344,19.84814453125,48.23898315429688,1,-1,-1.0,-1
7,455,231.7084197998047,599.3306884765625,49.19224548339844,147.6962890625,1,-1,-1.0,-1
